what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1322127501653
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1322127501690
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1322127501699
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1322127501700
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1322127501702
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1322127501770
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1322127501793
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1322127501793
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1322127502006
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1322127502055
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1322127502056
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1322127502057
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1322127502057
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1322127502058
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1322127502082
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1322127502097
os,sysinfo,,,"win32",1322127502100
arch,sysinfo,,,"x86",1322127502100
ws,sysinfo,,,"win32",1322127502100
locale,sysinfo,,,"de_DE",1322127502100
processors,sysinfo,,,"4",1322127502100
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1322127502100
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1322127502100
java.specification.name,sysinfo,,,"Java Platform API Specification",1322127502100
