what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1310479085462
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1310479085462
os,sysinfo,,,"win32",1310479085464
arch,sysinfo,,,"x86",1310479085464
ws,sysinfo,,,"win32",1310479085464
locale,sysinfo,,,"de_DE",1310479085464
processors,sysinfo,,,"4",1310479085464
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1310479085464
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1310479085464
java.specification.name,sysinfo,,,"Java Platform API Specification",1310479085464
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1310479085464
java.specification.version,sysinfo,,,"1.6",1310479085464
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1310479085464
java.version,sysinfo,,,"1.6.0_21",1310479085464
java.vm.info,sysinfo,,,"mixed mode, sharing",1310479085464
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1310479085464
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1310479085464
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1310479085464
java.vm.specification.version,sysinfo,,,"1.0",1310479085464
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1310479085464
java.vm.version,sysinfo,,,"17.0-b17",1310479085464
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310479086928
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310479088860
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1310479089728
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1310479090971
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1310479090974
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1310479091231
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1310479091241
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1310479092683
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1310479093953
failed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1310479093981
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310479095397
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1310479096469
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1310479096490
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1310479102485
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1310479104410
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1310479107430
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1310479110067
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1310479110078
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1310479111339
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1310479118545
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1310479120165
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1310479136010
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1310479136021
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1310479145936
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310479150262
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1310479152044
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1310479157245
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1310479160444
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1310479160449
error,log,,,"Error",1310479162299
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1310479162317
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1310479163747
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1310479166158
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310479167981
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1310479171988
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1310479205744
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1310479206604
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1310479218558
failed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1310479218588
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1310479584757
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1310479586423
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1310479587637
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1310479587649
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1310479589601
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1310479657161
failed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1310479657198
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1310479658055
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1310479658848
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1310479658927
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1310479658967
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1310479659321
stopped,bundle,com.zylin.embeddedcdt,4.16.1,"com.zylin.embeddedcdt",1310479659387
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1310479659388
