what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1301387449111
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1301387506628
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301387525052
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1301387525067
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1301387528406
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1301387528421
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1301387528421
error,log,,,"Error",1301387533304
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301387533320
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301387533398
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1301387537251
error,log,,,"Error",1301387539232
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301387539248
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301387539996
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301387540792
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1301387547984
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301387549715
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301387563194
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1301387563209
error,log,,,"Error",1301387566610
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301387566626
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301387566750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301387570666
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301387584035
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301387584862
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301387585985
