what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1299081760414
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1299081760414
os,sysinfo,,,"win32",1299081760416
arch,sysinfo,,,"x86",1299081760416
ws,sysinfo,,,"win32",1299081760416
locale,sysinfo,,,"de_DE",1299081760416
processors,sysinfo,,,"4",1299081760416
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1299081760417
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1299081760417
java.specification.name,sysinfo,,,"Java Platform API Specification",1299081760417
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1299081760417
java.specification.version,sysinfo,,,"1.6",1299081760417
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1299081760417
java.version,sysinfo,,,"1.6.0_21",1299081760417
java.vm.info,sysinfo,,,"mixed mode, sharing",1299081760417
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1299081760417
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1299081760417
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1299081760417
java.vm.specification.version,sysinfo,,,"1.0",1299081760417
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1299081760417
java.vm.version,sysinfo,,,"17.0-b17",1299081760417
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299081761740
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1299081764949
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1299081765033
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1299081766550
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1299081766554
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299081769593
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1299081769905
